event_time,screen,duration,device_id,session_id,date
2025-11-05 11:58:13.281,Forest,0.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 11:58:13.985,Home,1.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 11:58:15.354,Forest,1.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 11:58:15.354,MissionModal,1.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 11:58:16.119,Home,1.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 11:58:21.439,MissionModal,5.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 11:58:21.439,Forest,5.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 11:58:32.620,Home,3.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 11:58:41.935,Rank,9.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 11:59:08.580,Home,27.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762343877964,2025-11-05
2025-11-05 12:04:58.846,Home,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762344297651,2025-11-05
2025-11-05 12:05:00.610,Rank,2.0,b1577111-43df-418f-935f-0ab646cb98d0,1762344297651,2025-11-05
2025-11-05 12:05:02.229,Forest,2.0,b1577111-43df-418f-935f-0ab646cb98d0,1762344297651,2025-11-05
2025-11-05 12:05:02.230,MissionModal,2.0,b1577111-43df-418f-935f-0ab646cb98d0,1762344297651,2025-11-05
2025-11-05 13:56:52.563,Home,2.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762351006176,2025-11-05
2025-11-05 13:56:58.154,Forest,6.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762351006176,2025-11-05
2025-11-05 13:56:58.155,MissionModal,6.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762351006176,2025-11-05
2025-11-05 13:56:59.353,Home,1.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762351006176,2025-11-05
2025-11-05 13:57:05.428,Rank,6.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762351006176,2025-11-05
2025-11-05 13:57:07.611,Home,2.0,c03a6ebf-9816-4ed9-9b8e-c3e6d041c692,1762351006176,2025-11-05
2025-11-05 14:06:30.620,Home,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762351585156,2025-11-05
2025-11-05 14:06:38.361,Rank,8.0,b1577111-43df-418f-935f-0ab646cb98d0,1762351585156,2025-11-05
2025-11-05 14:06:42.237,Forest,4.0,b1577111-43df-418f-935f-0ab646cb98d0,1762351585156,2025-11-05
2025-11-05 14:06:42.237,MissionModal,4.0,b1577111-43df-418f-935f-0ab646cb98d0,1762351585156,2025-11-05
2025-11-05 14:06:43.285,Home,1.0,b1577111-43df-418f-935f-0ab646cb98d0,1762351585156,2025-11-05
2025-11-05 14:35:06.007,Home,3.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:09.098,Rank,3.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:13.204,Forest,4.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:13.204,OXQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:13.205,MissionModal,4.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:15.202,OXQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:15.202,OXQuiz,2.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:15.747,OXQuiz,1.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:15.748,OXQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:15.748,OXQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:19.560,OXQuiz,4.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:19.560,OXQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:22.083,MultipleQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:22.084,Forest,3.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:22.084,MissionModal,3.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:23.869,MultipleQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:23.869,MultipleQuiz,2.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:24.196,MultipleQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:24.196,MultipleQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:24.196,MultipleQuiz,0.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:25.636,MultipleQuiz,1.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:25.639,MultipleQuiz,,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:33.720,Forest,8.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:33.720,MissionModal,8.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:35.930,Home,2.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:43.224,Rank,7.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:47.160,Forest,4.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:35:47.160,MissionModal,4.0,8e3372d9-dfef-4183-8643-deb0fe597dc5,1762353283206,2025-11-05
2025-11-05 14:40:27.841,Home,4.0,faf0ddbb-bfd6-45eb-a3a8-b90cc92326f5,1762353614998,2025-11-05
2025-11-05 14:40:30.043,Forest,2.0,faf0ddbb-bfd6-45eb-a3a8-b90cc92326f5,1762353614998,2025-11-05
2025-11-05 14:40:30.043,MissionModal,2.0,faf0ddbb-bfd6-45eb-a3a8-b90cc92326f5,1762353614998,2025-11-05
2025-11-05 14:40:33.051,Home,3.0,faf0ddbb-bfd6-45eb-a3a8-b90cc92326f5,1762353614998,2025-11-05
2025-11-05 14:50:33.849,Home,20427.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:50:34.359,Rank,1.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:50:50.209,Home,3.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:50:54.369,Forest,4.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:50:54.370,MissionModal,4.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:50:55.517,Rank,1.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:50:58.662,Home,3.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:50:59.097,Forest,0.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:50:59.097,MissionModal,0.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:51:02.624,Home,4.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:51:06.105,Rank,3.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:51:39.286,Home,2.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:51:41.331,Rank,2.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:51:41.732,Home,0.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:51:47.123,Forest,5.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:51:47.124,MissionModal,5.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:51:54.528,Rank,7.0,2bbfb0da-de92-4b99-b298-ad7647275796,1762354232866,2025-11-05
2025-11-05 14:21:07.735,Forest,8519.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762352441876,2025-11-05
2025-11-05 14:21:07.736,MissionModal,8519.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762352441876,2025-11-05
2025-11-05 14:21:11.887,Home,4.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762352441876,2025-11-05
2025-11-05 14:21:18.039,Rank,6.0,f1f39ac6-9e5d-4f15-b61a-78385f4c5b71,1762352441876,2025-11-05
2025-11-05 15:21:34.953,Home,1.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:36.942,Rank,2.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:40.381,MissionModal,3.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:40.381,Forest,3.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:40.381,OXQuiz,,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:43.597,OXQuiz,3.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:43.598,OXQuiz,,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:44.377,OXQuiz,1.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:44.378,OXQuiz,,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:44.378,OXQuiz,,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:45.968,OXQuiz,2.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:45.968,OXQuiz,,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:47.661,Forest,2.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:47.661,MissionModal,2.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:47.661,MultipleQuiz,,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:54.031,MultipleQuiz,6.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:54.032,MultipleQuiz,,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:59.061,MultipleQuiz,,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:21:59.061,MultipleQuiz,5.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:22:02.976,Forest,4.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:22:02.976,MissionModal,4.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:22:06.314,Home,3.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:22:06.941,MissionModal,1.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:22:06.941,Forest,1.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:22:16.532,Rank,10.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:22:17.612,Home,1.0,4cd8a0e4-a241-4541-aab6-21c19dd1efd6,1762356071718,2025-11-05
2025-11-05 15:02:19.386,Home,2.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:23.760,OXQuiz,,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:23.761,Forest,4.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:23.761,MissionModal,4.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:25.818,OXQuiz,,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:25.818,OXQuiz,2.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:26.264,OXQuiz,,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:26.264,OXQuiz,,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:26.264,OXQuiz,0.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:28.835,OXQuiz,,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:28.835,OXQuiz,3.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:30.558,MultipleQuiz,,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:30.559,Forest,2.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:02:30.559,MissionModal,2.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:04:44.301,MultipleQuiz,134.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:04:44.301,MultipleQuiz,,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:04:50.324,MultipleQuiz,,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:04:50.324,MultipleQuiz,6.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:04:55.693,MissionModal,5.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:04:55.693,Forest,5.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:04:58.591,Home,3.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:04:59.279,Forest,1.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:04:59.280,MissionModal,1.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:05:03.305,Rank,4.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 15:05:05.816,Home,3.0,d97634bb-7715-497a-ab9c-d7152b15b563,1762354933038,2025-11-05
2025-11-05 16:53:35.984,Home,1.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:53:48.163,Rank,12.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:53:49.530,Home,1.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:53:54.623,Forest,5.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:53:54.623,MissionModal,5.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:54:00.361,Home,6.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:54:00.676,MissionModal,0.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:54:00.676,Forest,0.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:54:06.340,Home,6.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:54:09.280,Rank,3.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:54:09.593,MissionModal,0.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:54:09.593,Forest,0.0,34ad78f8-c9e7-426f-b2f1-f1ffb4be53d0,1762361603873,2025-11-05
2025-11-05 16:35:10.557,Home,2.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:13.834,Forest,3.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:13.834,OXQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:13.835,MissionModal,3.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:29.557,OXQuiz,16.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:29.558,OXQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:30.139,OXQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:30.139,OXQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:30.139,OXQuiz,1.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:32.790,OXQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:32.790,OXQuiz,3.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:36.982,MultipleQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:36.983,MissionModal,4.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:35:36.983,Forest,4.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:36:05.962,MultipleQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:36:05.962,MultipleQuiz,29.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:36:06.511,MultipleQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:36:06.511,MultipleQuiz,1.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:36:06.511,MultipleQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:36:09.028,MultipleQuiz,,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:36:09.028,MultipleQuiz,3.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:36:10.063,Forest,1.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 16:36:10.063,MissionModal,1.0,e26ab622-2d32-4301-960b-141049a3dbe3,1762360501727,2025-11-05
2025-11-05 02:46:15.055,Rank,4722.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762310769831,2025-11-05
2025-11-05 02:46:16.493,Home,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762310769831,2025-11-05
2025-11-05 02:46:19.700,Rank,3.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762310769831,2025-11-05
2025-11-05 02:46:21.726,Home,2.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762310769831,2025-11-05
2025-11-05 02:46:24.210,Rank,2.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762310769831,2025-11-05
2025-11-05 02:46:28.480,Home,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762310769831,2025-11-05
2025-11-05 02:46:34.013,Rank,6.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762310769831,2025-11-05
2025-11-05 02:46:35.116,Home,1.0,a9ff6e8c-48e3-4116-b7f0-22b1844af636,1762310769831,2025-11-05
2025-11-05 20:10:36.214,Home,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:40.168,MissionModal,4.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:40.168,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:40.168,Forest,4.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:42.549,OXQuiz,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:42.550,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:42.972,OXQuiz,0.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:42.972,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:42.973,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:45.174,OXQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:45.174,OXQuiz,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:47.195,Forest,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:47.195,MissionModal,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:47.195,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:50.510,MultipleQuiz,3.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:50.511,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:51.027,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:51.027,MultipleQuiz,1.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:51.028,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:52.349,MultipleQuiz,,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:52.349,MultipleQuiz,1.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:54.577,MissionModal,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:54.577,Forest,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:10:56.194,Home,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:01.788,MissionModal,6.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:01.788,Forest,6.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:04.219,Home,2.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:13.778,Home,4.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:14.397,Forest,1.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:14.397,MissionModal,1.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:18.517,Rank,4.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:21.059,Home,3.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:24.322,Forest,3.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 20:11:24.322,MissionModal,3.0,dc4a9112-30a0-4e00-a90d-f9f7b7f1d1f7,1762373419574,2025-11-05
2025-11-05 23:02:26.814,Rank,57558.0,e4776396-1f3c-4dc2-b46c-2b3472e114a9,1762383744018,2025-11-05
2025-11-05 23:48:07.158,Home,1.0,ce0bd395-ddff-4cf7-bcb6-7ca2a28d1100,1762386481527,2025-11-05
2025-11-05 23:48:10.093,MissionModal,3.0,ce0bd395-ddff-4cf7-bcb6-7ca2a28d1100,1762386481527,2025-11-05
2025-11-05 23:48:10.093,OXQuiz,,ce0bd395-ddff-4cf7-bcb6-7ca2a28d1100,1762386481527,2025-11-05
2025-11-05 23:48:10.093,Forest,3.0,ce0bd395-ddff-4cf7-bcb6-7ca2a28d1100,1762386481527,2025-11-05
2025-11-05 23:48:11.965,OXQuiz,2.0,ce0bd395-ddff-4cf7-bcb6-7ca2a28d1100,1762386481527,2025-11-05
2025-11-05 23:48:11.966,OXQuiz,,ce0bd395-ddff-4cf7-bcb6-7ca2a28d1100,1762386481527,2025-11-05
2025-11-05 23:48:12.658,OXQuiz,,ce0bd395-ddff-4cf7-bcb6-7ca2a28d1100,1762386481527,2025-11-05
2025-11-05 23:48:12.658,OXQuiz,,ce0bd395-ddff-4cf7-bcb6-7ca2a28d1100,1762386481527,2025-11-05
